Nov 23 12:53PM EST,NQGM,1702.09,1725.18,+23.09,+1.36%
Nov 23 12:54PM EST,NQGM,1702.09,1725.63,+23.54,+1.38%
Nov 23 12:55PM EST,NQGM,1702.09,1725.69,+23.60,+1.39%
Nov 23 12:56PM EST,NQGM,1702.09,1725.99,+23.90,+1.40%
Nov 23 12:57PM EST,NQGM,1702.09,1725.94,+23.85,+1.40%
Nov 23 12:58PM EST,NQGM,1702.09,1725.54,+23.45,+1.38%
Nov 23 12:59PM EST,NQGM,1702.09,1725.76,+23.67,+1.39%
Nov 23 1:00PM EST,NQGM,1702.09,1726.20,+24.11,+1.42%
Nov 23 1:01PM EST,NQGM,1702.09,1726.26,+24.17,+1.42%
Nov 23 1:02PM EST,NQGM,1702.09,1726.34,+24.25,+1.42%
Nov 23 1:03PM EST,NQGM,1702.09,1726.12,+24.03,+1.41%
Nov 23 1:04PM EST,NQGM,1702.09,1726.22,+24.13,+1.42%
Nov 23 1:05PM EST,NQGM,1702.09,1726.26,+24.17,+1.42%
Nov 23 1:06PM EST,NQGM,1702.09,1726.38,+24.29,+1.43%
Nov 23 1:07PM EST,NQGM,1702.09,1727.24,+25.15,+1.48%
Nov 23 1:08PM EST,NQGM,1702.09,1727.14,+25.05,+1.47%
Nov 23 1:09PM EST,NQGM,1702.09,1727.36,+25.27,+1.48%
Nov 23 1:10PM EST,NQGM,1702.09,1727.76,+25.67,+1.51%
Nov 23 1:11PM EST,NQGM,1702.09,1727.58,+25.49,+1.50%
Nov 23 1:12PM EST,NQGM,1702.09,1727.38,+25.29,+1.49%
Nov 23 1:13PM EST,NQGM,1702.09,1727.54,+25.45,+1.50%
Nov 23 1:14PM EST,NQGM,1702.09,1727.76,+25.67,+1.51%
Nov 23 1:15PM EST,NQGM,1702.09,1727.88,+25.79,+1.52%
Nov 23 1:16PM EST,NQGM,1702.09,1728.33,+26.24,+1.54%
Nov 23 1:17PM EST,NQGM,1702.09,1728.33,+26.24,+1.54%
Nov 23 1:18PM EST,NQGM,1702.09,1728.78,+26.69,+1.57%
Nov 23 1:19PM EST,NQGM,1702.09,1728.74,+26.65,+1.57%
Nov 23 1:20PM EST,NQGM,1702.09,1728.40,+26.31,+1.55%
Nov 23 1:21PM EST,NQGM,1702.09,1728.58,+26.49,+1.56%
Nov 23 1:22PM EST,NQGM,1702.09,1728.68,+26.59,+1.56%
Nov 23 1:24PM EST,NQGM,1702.09,1728.64,+26.55,+1.56%
Nov 23 1:27PM EST,NQGM,1702.09,1728.76,+26.67,+1.57%
Nov 23 1:28PM EST,NQGM,1702.09,1728.89,+26.80,+1.57%
Nov 23 1:29PM EST,NQGM,1702.09,1729.10,+27.01,+1.59%
Nov 23 1:34PM EST,NQGM,1702.09,1729.29,+27.20,+1.60%
Nov 23 1:35PM EST,NQGM,1702.09,1729.48,+27.39,+1.61%
Nov 23 1:36PM EST,NQGM,1702.09,1729.66,+27.57,+1.62%
Nov 23 1:37PM EST,NQGM,1702.09,1729.58,+27.49,+1.61%
Nov 23 1:38PM EST,NQGM,1702.09,1729.48,+27.39,+1.61%
Nov 23 1:39PM EST,NQGM,1702.09,1729.37,+27.28,+1.60%
Nov 23 1:40PM EST,NQGM,1702.09,1729.79,+27.70,+1.63%
Nov 23 1:41PM EST,NQGM,1702.09,1729.40,+27.31,+1.60%
Nov 23 1:42PM EST,NQGM,1702.09,1729.52,+27.43,+1.61%
Nov 23 1:43PM EST,NQGM,1702.09,1729.62,+27.53,+1.62%
Nov 23 1:44PM EST,NQGM,1702.09,1730.13,+28.04,+1.65%
Nov 23 1:45PM EST,NQGM,1702.09,1730.14,+28.05,+1.65%
Nov 23 1:49PM EST,NQGM,1702.09,1729.50,+27.41,+1.61%
Nov 23 1:50PM EST,NQGM,1702.09,1729.76,+27.67,+1.63%
Nov 23 1:51PM EST,NQGM,1702.09,1729.62,+27.53,+1.62%
Nov 23 1:52PM EST,NQGM,1702.09,1729.60,+27.51,+1.62%
Nov 23 1:53PM EST,NQGM,1702.09,1729.31,+27.22,+1.60%
Nov 23 1:54PM EST,NQGM,1702.09,1729.02,+26.93,+1.58%
Nov 23 1:55PM EST,NQGM,1702.09,1729.04,+26.95,+1.58%
Nov 23 1:56PM EST,NQGM,1702.09,1729.35,+27.26,+1.60%
Nov 23 1:57PM EST,NQGM,1702.09,1729.08,+26.99,+1.59%
Nov 23 1:58PM EST,NQGM,1702.09,1728.80,+26.71,+1.57%
Nov 23 1:59PM EST,NQGM,1702.09,1728.58,+26.49,+1.56%
Nov 23 2:00PM EST,NQGM,1702.09,1728.17,+26.08,+1.53%
Nov 23 2:01PM EST,NQGM,1702.09,1728.32,+26.23,+1.54%
Nov 23 2:02PM EST,NQGM,1702.09,1728.60,+26.51,+1.56%
Nov 23 2:03PM EST,NQGM,1702.09,1728.41,+26.32,+1.55%
Nov 23 2:05PM EST,NQGM,1702.09,1728.30,+26.21,+1.54%
Nov 23 2:06PM EST,NQGM,1702.09,1728.22,+26.13,+1.53%
Nov 23 2:07PM EST,NQGM,1702.09,1727.82,+25.73,+1.51%
Nov 23 2:08PM EST,NQGM,1702.09,1726.64,+24.55,+1.44%
Nov 23 2:09PM EST,NQGM,1702.09,1726.23,+24.14,+1.42%
Nov 23 2:10PM EST,NQGM,1702.09,1725.58,+23.49,+1.38%
Nov 23 2:11PM EST,NQGM,1702.09,1725.14,+23.05,+1.35%
Nov 23 2:12PM EST,NQGM,1702.09,1725.07,+22.98,+1.35%
Nov 23 2:13PM EST,NQGM,1702.09,1725.10,+23.01,+1.35%
Nov 23 2:14PM EST,NQGM,1702.09,1725.36,+23.27,+1.37%
Nov 23 2:15PM EST,NQGM,1702.09,1725.33,+23.24,+1.37%
Nov 23 2:16PM EST,NQGM,1702.09,1725.04,+22.95,+1.35%
Nov 23 2:17PM EST,NQGM,1702.09,1724.94,+22.85,+1.34%
Nov 23 2:18PM EST,NQGM,1702.09,1725.01,+22.92,+1.35%
Nov 23 2:20PM EST,NQGM,1702.09,1725.04,+22.95,+1.35%
Nov 23 2:21PM EST,NQGM,1702.09,1724.23,+22.14,+1.30%
Nov 23 2:22PM EST,NQGM,1702.09,1724.12,+22.03,+1.29%
Nov 23 2:24PM EST,NQGM,1702.09,1723.77,+21.68,+1.27%
Nov 23 2:26PM EST,NQGM,1702.09,1723.84,+21.75,+1.28%
Nov 23 2:59PM EST,NQGM,1702.09,1724.24,+22.15,+1.30%
Nov 23 3:00PM EST,NQGM,1702.09,1724.56,+22.47,+1.32%
Nov 23 3:08PM EST,NQGM,1702.09,1724.29,+22.20,+1.30%
Nov 23 3:09PM EST,NQGM,1702.09,1724.35,+22.26,+1.31%
Nov 23 3:10PM EST,NQGM,1702.09,1724.14,+22.05,+1.30%
Nov 23 3:11PM EST,NQGM,1702.09,1724.44,+22.35,+1.31%
Nov 23 3:12PM EST,NQGM,1702.09,1724.21,+22.12,+1.30%
Nov 23 3:13PM EST,NQGM,1702.09,1724.46,+22.37,+1.31%
Nov 23 3:14PM EST,NQGM,1702.09,1724.34,+22.25,+1.31%
Nov 23 3:15PM EST,NQGM,1702.09,1724.25,+22.16,+1.30%
Nov 23 3:16PM EST,NQGM,1702.09,1723.99,+21.90,+1.29%
Nov 23 3:17PM EST,NQGM,1702.09,1723.88,+21.79,+1.28%
Nov 23 3:18PM EST,NQGM,1702.09,1723.65,+21.56,+1.27%
Nov 23 3:19PM EST,NQGM,1702.09,1723.80,+21.71,+1.28%
Nov 23 3:20PM EST,NQGM,1702.09,1723.89,+21.80,+1.28%
Nov 23 3:21PM EST,NQGM,1702.09,1724.15,+22.06,+1.30%
Nov 23 3:22PM EST,NQGM,1702.09,1723.73,+21.64,+1.27%
Nov 23 3:23PM EST,NQGM,1702.09,1724.14,+22.05,+1.30%
Nov 23 3:24PM EST,NQGM,1702.09,1724.08,+21.99,+1.29%
Nov 23 3:25PM EST,NQGM,1702.09,1724.02,+21.93,+1.29%
Nov 23 3:26PM EST,NQGM,1702.09,1723.44,+21.35,+1.25%
Nov 23 3:27PM EST,NQGM,1702.09,1723.54,+21.45,+1.26%
Nov 23 3:28PM EST,NQGM,1702.09,1723.63,+21.54,+1.27%
Nov 23 3:29PM EST,NQGM,1702.09,1723.97,+21.88,+1.29%
Nov 23 3:30PM EST,NQGM,1702.09,1723.77,+21.68,+1.27%
Nov 23 3:31PM EST,NQGM,1702.09,1724.19,+22.10,+1.30%
Nov 23 3:32PM EST,NQGM,1702.09,1724.31,+22.22,+1.31%
Nov 23 3:33PM EST,NQGM,1702.09,1723.65,+21.56,+1.27%
Nov 23 3:34PM EST,NQGM,1702.09,1723.71,+21.62,+1.27%
Nov 23 3:35PM EST,NQGM,1702.09,1723.94,+21.85,+1.28%
Nov 23 3:36PM EST,NQGM,1702.09,1723.72,+21.63,+1.27%
Nov 23 3:37PM EST,NQGM,1702.09,1723.59,+21.50,+1.26%
Nov 23 3:38PM EST,NQGM,1702.09,1723.70,+21.61,+1.27%
Nov 23 3:39PM EST,NQGM,1702.09,1723.86,+21.77,+1.28%
Nov 23 3:41PM EST,NQGM,1702.09,1724.31,+22.22,+1.31%
Nov 23 3:42PM EST,NQGM,1702.09,1724.22,+22.13,+1.30%
Nov 23 3:43PM EST,NQGM,1702.09,1724.13,+22.04,+1.29%
Nov 23 3:44PM EST,NQGM,1702.09,1723.98,+21.89,+1.29%
Nov 23 3:45PM EST,NQGM,1702.09,1723.16,+21.07,+1.24%
Nov 23 3:46PM EST,NQGM,1702.09,1723.06,+20.97,+1.23%
Nov 23 3:47PM EST,NQGM,1702.09,1722.69,+20.60,+1.21%
Nov 23 3:48PM EST,NQGM,1702.09,1723.23,+21.14,+1.24%
Nov 23 3:49PM EST,NQGM,1702.09,1723.81,+21.72,+1.28%
Nov 23 3:50PM EST,NQGM,1702.09,1725.07,+22.98,+1.35%
Nov 23 3:51PM EST,NQGM,1702.09,1725.40,+23.31,+1.37%
Nov 23 3:52PM EST,NQGM,1702.09,1725.13,+23.04,+1.35%
Nov 23 3:53PM EST,NQGM,1702.09,1725.22,+23.13,+1.36%
Nov 23 3:54PM EST,NQGM,1702.09,1725.39,+23.30,+1.37%
Nov 23 3:55PM EST,NQGM,1702.09,1725.00,+22.91,+1.35%
Nov 23 3:56PM EST,NQGM,1702.09,1725.18,+23.09,+1.36%
Nov 23 3:57PM EST,NQGM,1702.09,1725.76,+23.67,+1.39%
Nov 23 3:58PM EST,NQGM,1702.09,1725.14,+23.05,+1.35%
Nov 23 3:59PM EST,NQGM,1702.09,1724.87,+22.78,+1.34%
Nov 23 4:28PM EST,NQGM,3.00,2.99,-0.01,-0.33%
